instance_id,wrapping,parser,select,status,fmt,recovered_gold,note
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw,strict,last,diff_parse_success,raw,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw,fallback,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw,fallback,first,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw,baseline,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,search_replace,strict,last,no_patch,none,False,no diff signature
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,search_replace,markdown,last,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,search_replace,fallback,last,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,search_replace,fallback,first,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,search_replace,baseline,last,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -11 +11, body -9 +9)"
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -11 +11, body -9 +9)"
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -11 +11, body -9 +9)"
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -11 +11, body -9 +9)"
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -11 +11, body -9 +9)"
oauthlib__oauthlib.1fd52536.combine_file__6za0pzef,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,False,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw,strict,last,diff_parse_success,raw,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw,fallback,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw,fallback,first,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw,baseline,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
oauthlib__oauthlib.1fd52536.combine_file__4989os43,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
oauthlib__oauthlib.1fd52536.combine_file__4989os43,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
oauthlib__oauthlib.1fd52536.combine_file__4989os43,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,search_replace,strict,last,no_patch,none,False,no diff signature
oauthlib__oauthlib.1fd52536.combine_file__4989os43,search_replace,markdown,last,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,search_replace,fallback,last,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,search_replace,fallback,first,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,search_replace,baseline,last,diff_parse_success,search_replace,True,
oauthlib__oauthlib.1fd52536.combine_file__4989os43,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -17 +17, body -15 +15)"
oauthlib__oauthlib.1fd52536.combine_file__4989os43,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -17 +17, body -15 +15)"
oauthlib__oauthlib.1fd52536.combine_file__4989os43,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -17 +17, body -15 +15)"
oauthlib__oauthlib.1fd52536.combine_file__4989os43,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -17 +17, body -15 +15)"
oauthlib__oauthlib.1fd52536.combine_file__4989os43,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -17 +17, body -15 +15)"
oauthlib__oauthlib.1fd52536.combine_file__4989os43,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,False,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw,strict,last,diff_parse_success,raw,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw,fallback,last,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw,fallback,first,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw,baseline,last,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
pdfminer__pdfminer.six.1a8bd2f7.combine_file__aek3kycy,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
